LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
1147, 33.0, 741.0, 3360, 25.0, 629.0, 1024, 63.0, 795.0, 13440, -263.0, -1.0, 840, -263.0, -1.0, 1024, 795.0, 1214.0, 13440,
1148, 33.0, 351.0, 3360, 17.0, 231.0, 1024, 63.0, 397.0, 6720, -263.0, -1.0, 1680, -263.0, -1.0, 1024, 397.0, 606.0, 6720,
1149, 33.0, 749.0, 6720, 17.0, 629.0, 2048, 63.0, 795.0, 13440, -263.0, -1.0, 1680, -263.0, -1.0, 2048, 795.0, 1214.0, 13440,
1150, 33.0, 367.0, 6720, 1.0, 231.0, 2048, 63.0, 397.0, 6720, -525.0, -1.0, 3360, -263.0, -1.0, 2048, 397.0, 606.0, 6720,
1151, 33.0, 765.0, 13440, 1.0, 629.0, 4096, 63.0, 795.0, 13440, -525.0, -1.0, 3360, -525.0, -1.0, 4096, 795.0, 1214.0, 13440,
1152, 33.0, 765.0, 13440, 1.0, 629.0, 4096, 63.0, 795.0, 13440, -787.0, -1.0, 6720, -525.0, -1.0, 4096, 795.0, 1214.0, 13440,
1153, 33.0, 1561.0, 26880, 1.0, 1425.0, 8192, 63.0, 1591.0, 26880, -787.0, -1.0, 6720, -1049.0, -1.0, 8192, 1591.0, 2430.0, 26880,
1154, 33.0, 3153.0, 53760, 1.0, 3017.0, 16384, 63.0, 3183.0, 53760, -1573.0, -1.0, 13440, -1835.0, -1.0, 16384, 3183.0, 4862.0, 53760,
1155, 33.0, 341.0, 848, 29.0, 232.0, 256, 63.0, 399.0, 6784, -263.0, -1.0, 424, -263.0, -1.0, 256, 399.0, 610.0, 6784,
1156, 33.0, 741.0, 1696, 29.0, 632.0, 512, 63.0, 799.0, 13568, -263.0, -1.0, 424, -263.0, -1.0, 512, 799.0, 1222.0, 13568,
1157, 33.0, 345.0, 1696, 25.0, 232.0, 512, 63.0, 399.0, 6784, -263.0, -1.0, 848, -263.0, -1.0, 512, 399.0, 610.0, 6784,
1158, 33.0, 745.0, 3392, 25.0, 632.0, 1024, 63.0, 799.0, 13568, -263.0, -1.0, 848, -263.0, -1.0, 1024, 799.0, 1222.0, 13568,
1159, 33.0, 353.0, 3392, 17.0, 232.0, 1024, 63.0, 399.0, 6784, -263.0, -1.0, 1696, -263.0, -1.0, 1024, 399.0, 610.0, 6784,
1160, 33.0, 753.0, 6784, 17.0, 632.0, 2048, 63.0, 799.0, 13568, -263.0, -1.0, 1696, -263.0, -1.0, 2048, 799.0, 1222.0, 13568,
1161, 33.0, 369.0, 6784, 1.0, 232.0, 2048, 63.0, 399.0, 6784, -525.0, -1.0, 3392, -263.0, -1.0, 2048, 399.0, 610.0, 6784,
1162, 33.0, 769.0, 13568, 1.0, 632.0, 4096, 63.0, 799.0, 13568, -525.0, -1.0, 3392, -525.0, -1.0, 4096, 799.0, 1222.0, 13568,
1163, 33.0, 769.0, 13568, 1.0, 632.0, 4096, 63.0, 799.0, 13568, -787.0, -1.0, 6784, -525.0, -1.0, 4096, 799.0, 1222.0, 13568,
1164, 33.0, 1569.0, 27136, 1.0, 1432.0, 8192, 63.0, 1599.0, 27136, -787.0, -1.0, 6784, -1049.0, -1.0, 8192, 1599.0, 2446.0, 27136,
1165, 33.0, 3169.0, 54272, 1.0, 3032.0, 16384, 63.0, 3199.0, 54272, -1573.0, -1.0, 13568, -1835.0, -1.0, 16384, 3199.0, 4894.0, 54272,
1166, 33.0, 343.0, 856, 29.0, 233.0, 256, 63.0, 401.0, 6848, -263.0, -1.0, 428, -263.0, -1.0, 256, 401.0, 614.0, 6848,
1167, 33.0, 745.0, 1712, 29.0, 635.0, 512, 63.0, 803.0, 13696, -263.0, -1.0, 428, -263.0, -1.0, 512, 803.0, 1230.0, 13696,
1168, 33.0, 347.0, 1712, 25.0, 233.0, 512, 63.0, 401.0, 6848, -263.0, -1.0, 856, -263.0, -1.0, 512, 401.0, 614.0, 6848,
1169, 33.0, 749.0, 3424, 25.0, 635.0, 1024, 63.0, 803.0, 13696, -263.0, -1.0, 856, -263.0, -1.0, 1024, 803.0, 1230.0, 13696,
1170, 33.0, 355.0, 3424, 17.0, 233.0, 1024, 63.0, 401.0, 6848, -263.0, -1.0, 1712, -263.0, -1.0, 1024, 401.0, 614.0, 6848,
1171, 33.0, 757.0, 6848, 17.0, 635.0, 2048, 63.0, 803.0, 13696, -263.0, -1.0, 1712, -263.0, -1.0, 2048, 803.0, 1230.0, 13696,
1172, 33.0, 371.0, 6848, 1.0, 233.0, 2048, 63.0, 401.0, 6848, -525.0, -1.0, 3424, -263.0, -1.0, 2048, 401.0, 614.0, 6848,
1173, 33.0, 773.0, 13696, 1.0, 635.0, 4096, 63.0, 803.0, 13696, -525.0, -1.0, 3424, -525.0, -1.0, 4096, 803.0, 1230.0, 13696,
1174, 33.0, 773.0, 13696, 1.0, 635.0, 4096, 63.0, 803.0, 13696, -787.0, -1.0, 6848, -525.0, -1.0, 4096, 803.0, 1230.0, 13696,
1175, 33.0, 1577.0, 27392, 1.0, 1439.0, 8192, 63.0, 1607.0, 27392, -787.0, -1.0, 6848, -1049.0, -1.0, 8192, 1607.0, 2462.0, 27392,
1176, 33.0, 3185.0, 54784, 1.0, 3047.0, 16384, 63.0, 3215.0, 54784, -1573.0, -1.0, 13696, -1835.0, -1.0, 16384, 3215.0, 4926.0, 54784,
1177, 33.0, 345.0, 864, 29.0, 234.0, 256, 63.0, 403.0, 6912, -263.0, -1.0, 432, -263.0, -1.0, 256, 403.0, 618.0, 6912,
1178, 33.0, 749.0, 1728, 29.0, 638.0, 512, 63.0, 807.0, 13824, -263.0, -1.0, 432, -263.0, -1.0, 512, 807.0, 1238.0, 13824,
1179, 33.0, 349.0, 1728, 25.0, 234.0, 512, 63.0, 403.0, 6912, -263.0, -1.0, 864, -263.0, -1.0, 512, 403.0, 618.0, 6912,
1180, 33.0, 753.0, 3456, 25.0, 638.0, 1024, 63.0, 807.0, 13824, -263.0, -1.0, 864, -263.0, -1.0, 1024, 807.0, 1238.0, 13824,
1181, 33.0, 357.0, 3456, 17.0, 234.0, 1024, 63.0, 403.0, 6912, -263.0, -1.0, 1728, -263.0, -1.0, 1024, 403.0, 618.0, 6912,
1182, 33.0, 761.0, 6912, 17.0, 638.0, 2048, 63.0, 807.0, 13824, -263.0, -1.0, 1728, -263.0, -1.0, 2048, 807.0, 1238.0, 13824,
1183, 33.0, 373.0, 6912, 1.0, 234.0, 2048, 63.0, 403.0, 6912, -525.0, -1.0, 3456, -263.0, -1.0, 2048, 403.0, 618.0, 6912,
1184, 33.0, 777.0, 13824, 1.0, 638.0, 4096, 63.0, 807.0, 13824, -525.0, -1.0, 3456, -525.0, -1.0, 4096, 807.0, 1238.0, 13824,
1185, 33.0, 777.0, 13824, 1.0, 638.0, 4096, 63.0, 807.0, 13824, -787.0, -1.0, 6912, -525.0, -1.0, 4096, 807.0, 1238.0, 13824,
1186, 33.0, 1585.0, 27648, 1.0, 1446.0, 8192, 63.0, 1615.0, 27648, -787.0, -1.0, 6912, -1049.0, -1.0, 8192, 1615.0, 2478.0, 27648,
1187, 33.0, 3201.0, 55296, 1.0, 3062.0, 16384, 63.0, 3231.0, 55296, -1573.0, -1.0, 13824, -1835.0, -1.0, 16384, 3231.0, 4958.0, 55296,
1188, 33.0, 347.0, 872, 29.0, 235.0, 256, 63.0, 405.0, 6976, -263.0, -1.0, 436, -263.0, -1.0, 256, 405.0, 622.0, 6976,
1189, 33.0, 753.0, 1744, 29.0, 641.0, 512, 63.0, 811.0, 13952, -263.0, -1.0, 436, -263.0, -1.0, 512, 811.0, 1246.0, 13952,
1190, 33.0, 351.0, 1744, 25.0, 235.0, 512, 63.0, 405.0, 6976, -263.0, -1.0, 872, -263.0, -1.0, 512, 405.0, 622.0, 6976,
1191, 33.0, 757.0, 3488, 25.0, 641.0, 1024, 63.0, 811.0, 13952, -263.0, -1.0, 872, -263.0, -1.0, 1024, 811.0, 1246.0, 13952,
1192, 33.0, 359.0, 3488, 17.0, 235.0, 1024, 63.0, 405.0, 6976, -263.0, -1.0, 1744, -263.0, -1.0, 1024, 405.0, 622.0, 6976,
1193, 33.0, 765.0, 6976, 17.0, 641.0, 2048, 63.0, 811.0, 13952, -263.0, -1.0, 1744, -263.0, -1.0, 2048, 811.0, 1246.0, 13952,
1194, 33.0, 375.0, 6976, 1.0, 235.0, 2048, 63.0, 405.0, 6976, -525.0, -1.0, 3488, -263.0, -1.0, 2048, 405.0, 622.0, 6976,
1195, 33.0, 781.0, 13952, 1.0, 641.0, 4096, 63.0, 811.0, 13952, -525.0, -1.0, 3488, -525.0, -1.0, 4096, 811.0, 1246.0, 13952,
1196, 33.0, 781.0, 13952, 1.0, 641.0, 4096, 63.0, 811.0, 13952, -787.0, -1.0, 6976, -525.0, -1.0, 4096, 811.0, 1246.0, 13952,
1197, 33.0, 1593.0, 27904, 1.0, 1453.0, 8192, 63.0, 1623.0, 27904, -787.0, -1.0, 6976, -1049.0, -1.0, 8192, 1623.0, 2494.0, 27904,
1198, 33.0, 3217.0, 55808, 1.0, 3077.0, 16384, 63.0, 3247.0, 55808, -1573.0, -1.0, 13952, -1835.0, -1.0, 16384, 3247.0, 4990.0, 55808,
1199, 33.0, 349.0, 880, 29.0, 236.0, 256, 63.0, 407.0, 7040, -263.0, -1.0, 440, -263.0, -1.0, 256, 407.0, 626.0, 7040,
1200, 33.0, 757.0, 1760, 29.0, 644.0, 512, 63.0, 815.0, 14080, -263.0, -1.0, 440, -263.0, -1.0, 512, 815.0, 1254.0, 14080,
1201, 33.0, 353.0, 1760, 25.0, 236.0, 512, 63.0, 407.0, 7040, -263.0, -1.0, 880, -263.0, -1.0, 512, 407.0, 626.0, 7040,
1202, 33.0, 761.0, 3520, 25.0, 644.0, 1024, 63.0, 815.0, 14080, -263.0, -1.0, 880, -263.0, -1.0, 1024, 815.0, 1254.0, 14080,
1203, 33.0, 361.0, 3520, 17.0, 236.0, 1024, 63.0, 407.0, 7040, -263.0, -1.0, 1760, -263.0, -1.0, 1024, 407.0, 626.0, 7040,
1204, 33.0, 769.0, 7040, 17.0, 644.0, 2048, 63.0, 815.0, 14080, -263.0, -1.0, 1760, -263.0, -1.0, 2048, 815.0, 1254.0, 14080,
1205, 33.0, 377.0, 7040, 1.0, 236.0, 2048, 63.0, 407.0, 7040, -525.0, -1.0, 3520, -263.0, -1.0, 2048, 407.0, 626.0, 7040,
1206, 33.0, 785.0, 14080, 1.0, 644.0, 4096, 63.0, 815.0, 14080, -525.0, -1.0, 3520, -525.0, -1.0, 4096, 815.0, 1254.0, 14080,
1207, 33.0, 785.0, 14080, 1.0, 644.0, 4096, 63.0, 815.0, 14080, -787.0, -1.0, 7040, -525.0, -1.0, 4096, 815.0, 1254.0, 14080,
1208, 33.0, 1601.0, 28160, 1.0, 1460.0, 8192, 63.0, 1631.0, 28160, -787.0, -1.0, 7040, -1049.0, -1.0, 8192, 1631.0, 2510.0, 28160,
1209, 33.0, 3233.0, 56320, 1.0, 3092.0, 16384, 63.0, 3263.0, 56320, -1573.0, -1.0, 14080, -1835.0, -1.0, 16384, 3263.0, 5022.0, 56320,
1210, 33.0, 351.0, 888, 29.0, 237.0, 256, 63.0, 409.0, 7104, -263.0, -1.0, 444, -263.0, -1.0, 256, 409.0, 630.0, 7104,
1211, 33.0, 761.0, 1776, 29.0, 647.0, 512, 63.0, 819.0, 14208, -263.0, -1.0, 444, -263.0, -1.0, 512, 819.0, 1262.0, 14208,
1212, 33.0, 355.0, 1776, 25.0, 237.0, 512, 63.0, 409.0, 7104, -263.0, -1.0, 888, -263.0, -1.0, 512, 409.0, 630.0, 7104,
1213, 33.0, 765.0, 3552, 25.0, 647.0, 1024, 63.0, 819.0, 14208, -263.0, -1.0, 888, -263.0, -1.0, 1024, 819.0, 1262.0, 14208,
1214, 33.0, 363.0, 3552, 17.0, 237.0, 1024, 63.0, 409.0, 7104, -263.0, -1.0, 1776, -263.0, -1.0, 1024, 409.0, 630.0, 7104,
1215, 33.0, 773.0, 7104, 17.0, 647.0, 2048, 63.0, 819.0, 14208, -263.0, -1.0, 1776, -263.0, -1.0, 2048, 819.0, 1262.0, 14208,
1216, 33.0, 379.0, 7104, 1.0, 237.0, 2048, 63.0, 409.0, 7104, -525.0, -1.0, 3552, -263.0, -1.0, 2048, 409.0, 630.0, 7104,
1217, 33.0, 789.0, 14208, 1.0, 647.0, 4096, 63.0, 819.0, 14208, -525.0, -1.0, 3552, -525.0, -1.0, 4096, 819.0, 1262.0, 14208,
1218, 33.0, 789.0, 14208, 1.0, 647.0, 4096, 63.0, 819.0, 14208, -787.0, -1.0, 7104, -525.0, -1.0, 4096, 819.0, 1262.0, 14208,
1219, 33.0, 1609.0, 28416, 1.0, 1467.0, 8192, 63.0, 1639.0, 28416, -787.0, -1.0, 7104, -1049.0, -1.0, 8192, 1639.0, 2526.0, 28416,
1220, 33.0, 3249.0, 56832, 1.0, 3107.0, 16384, 63.0, 3279.0, 56832, -1573.0, -1.0, 14208, -1835.0, -1.0, 16384, 3279.0, 5054.0, 56832,
1221, 33.0, 353.0, 896, 29.0, 238.0, 256, 63.0, 411.0, 7168, -263.0, -1.0, 448, -263.0, -1.0, 256, 411.0, 634.0, 7168,
1222, 33.0, 765.0, 1792, 29.0, 650.0, 512, 63.0, 823.0, 14336, -263.0, -1.0, 448, -263.0, -1.0, 512, 823.0, 1270.0, 14336,
1223, 33.0, 357.0, 1792, 25.0, 238.0, 512, 63.0, 411.0, 7168, -263.0, -1.0, 896, -263.0, -1.0, 512, 411.0, 634.0, 7168,
1224, 33.0, 769.0, 3584, 25.0, 650.0, 1024, 63.0, 823.0, 14336, -263.0, -1.0, 896, -263.0, -1.0, 1024, 823.0, 1270.0, 14336,
1225, 33.0, 365.0, 3584, 17.0, 238.0, 1024, 63.0, 411.0, 7168, -263.0, -1.0, 1792, -263.0, -1.0, 1024, 411.0, 634.0, 7168,
1226, 33.0, 777.0, 7168, 17.0, 650.0, 2048, 63.0, 823.0, 14336, -263.0, -1.0, 1792, -263.0, -1.0, 2048, 823.0, 1270.0, 14336,
1227, 33.0, 381.0, 7168, 1.0, 238.0, 2048, 63.0, 411.0, 7168, -525.0, -1.0, 3584, -263.0, -1.0, 2048, 411.0, 634.0, 7168,
1228, 33.0, 793.0, 14336, 1.0, 650.0, 4096, 63.0, 823.0, 14336, -525.0, -1.0, 3584, -525.0, -1.0, 4096, 823.0, 1270.0, 14336,
1229, 33.0, 793.0, 14336, 1.0, 650.0, 4096, 63.0, 823.0, 14336, -787.0, -1.0, 7168, -525.0, -1.0, 4096, 823.0, 1270.0, 14336,
1230, 33.0, 1617.0, 28672, 1.0, 1474.0, 8192, 63.0, 1647.0, 28672, -787.0, -1.0, 7168, -1049.0, -1.0, 8192, 1647.0, 2542.0, 28672,
1231, 33.0, 3265.0, 57344, 1.0, 3122.0, 16384, 63.0, 3295.0, 57344, -1573.0, -1.0, 14336, -1835.0, -1.0, 16384, 3295.0, 5086.0, 57344,
1232, 33.0, 355.0, 904, 29.0, 239.0, 256, 63.0, 413.0, 7232, -263.0, -1.0, 452, -263.0, -1.0, 256, 413.0, 638.0, 7232,
1233, 33.0, 769.0, 1808, 29.0, 653.0, 512, 63.0, 827.0, 14464, -263.0, -1.0, 452, -263.0, -1.0, 512, 827.0, 1278.0, 14464,
1234, 33.0, 359.0, 1808, 25.0, 239.0, 512, 63.0, 413.0, 7232, -263.0, -1.0, 904, -263.0, -1.0, 512, 413.0, 638.0, 7232,
1235, 33.0, 773.0, 3616, 25.0, 653.0, 1024, 63.0, 827.0, 14464, -263.0, -1.0, 904, -263.0, -1.0, 1024, 827.0, 1278.0, 14464,
1236, 33.0, 367.0, 3616, 17.0, 239.0, 1024, 63.0, 413.0, 7232, -263.0, -1.0, 1808, -263.0, -1.0, 1024, 413.0, 638.0, 7232,
1237, 33.0, 781.0, 7232, 17.0, 653.0, 2048, 63.0, 827.0, 14464, -263.0, -1.0, 1808, -263.0, -1.0, 2048, 827.0, 1278.0, 14464,
1238, 33.0, 383.0, 7232, 1.0, 239.0, 2048, 63.0, 413.0, 7232, -525.0, -1.0, 3616, -263.0, -1.0, 2048, 413.0, 638.0, 7232,
1239, 33.0, 797.0, 14464, 1.0, 653.0, 4096, 63.0, 827.0, 14464, -525.0, -1.0, 3616, -525.0, -1.0, 4096, 827.0, 1278.0, 14464,
1240, 33.0, 797.0, 14464, 1.0, 653.0, 4096, 63.0, 827.0, 14464, -787.0, -1.0, 7232, -525.0, -1.0, 4096, 827.0, 1278.0, 14464,
1241, 33.0, 1625.0, 28928, 1.0, 1481.0, 8192, 63.0, 1655.0, 28928, -787.0, -1.0, 7232, -1049.0, -1.0, 8192, 1655.0, 2558.0, 28928,
1242, 33.0, 3281.0, 57856, 1.0, 3137.0, 16384, 63.0, 3311.0, 57856, -1573.0, -1.0, 14464, -1835.0, -1.0, 16384, 3311.0, 5118.0, 57856,
1243, 33.0, 357.0, 912, 29.0, 240.0, 256, 63.0, 415.0, 7296, -263.0, -1.0, 456, -263.0, -1.0, 256, 415.0, 642.0, 7296,
1244, 33.0, 773.0, 1824, 29.0, 656.0, 512, 63.0, 831.0, 14592, -263.0, -1.0, 456, -263.0, -1.0, 512, 831.0, 1286.0, 14592,
1245, 33.0, 361.0, 1824, 25.0, 240.0, 512, 63.0, 415.0, 7296, -263.0, -1.0, 912, -263.0, -1.0, 512, 415.0, 642.0, 7296,
1246, 33.0, 777.0, 3648, 25.0, 656.0, 1024, 63.0, 831.0, 14592, -263.0, -1.0, 912, -263.0, -1.0, 1024, 831.0, 1286.0, 14592,
1247, 33.0, 369.0, 3648, 17.0, 240.0, 1024, 63.0, 415.0, 7296, -263.0, -1.0, 1824, -263.0, -1.0, 1024, 415.0, 642.0, 7296,
1248, 33.0, 785.0, 7296, 17.0, 656.0, 2048, 63.0, 831.0, 14592, -263.0, -1.0, 1824, -263.0, -1.0, 2048, 831.0, 1286.0, 14592,
1249, 33.0, 385.0, 7296, 1.0, 240.0, 2048, 63.0, 415.0, 7296, -525.0, -1.0, 3648, -263.0, -1.0, 2048, 415.0, 642.0, 7296,
1250, 33.0, 801.0, 14592, 1.0, 656.0, 4096, 63.0, 831.0, 14592, -525.0, -1.0, 3648, -525.0, -1.0, 4096, 831.0, 1286.0, 14592,
1251, 33.0, 801.0, 14592, 1.0, 656.0, 4096, 63.0, 831.0, 14592, -787.0, -1.0, 7296, -525.0, -1.0, 4096, 831.0, 1286.0, 14592,
1252, 33.0, 1633.0, 29184, 1.0, 1488.0, 8192, 63.0, 1663.0, 29184, -787.0, -1.0, 7296, -1049.0, -1.0, 8192, 1663.0, 2574.0, 29184,
1253, 33.0, 3297.0, 58368, 1.0, 3152.0, 16384, 63.0, 3327.0, 58368, -1573.0, -1.0, 14592, -1835.0, -1.0, 16384, 3327.0, 5150.0, 58368,
1254, 33.0, 359.0, 920, 29.0, 241.0, 256, 63.0, 417.0, 7360, -263.0, -1.0, 460, -263.0, -1.0, 256, 417.0, 646.0, 7360,
1255, 33.0, 777.0, 1840, 29.0, 659.0, 512, 63.0, 835.0, 14720, -263.0, -1.0, 460, -263.0, -1.0, 512, 835.0, 1294.0, 14720,
1256, 33.0, 363.0, 1840, 25.0, 241.0, 512, 63.0, 417.0, 7360, -263.0, -1.0, 920, -263.0, -1.0, 512, 417.0, 646.0, 7360,
1257, 33.0, 781.0, 3680, 25.0, 659.0, 1024, 63.0, 835.0, 14720, -263.0, -1.0, 920, -263.0, -1.0, 1024, 835.0, 1294.0, 14720,
1258, 33.0, 371.0, 3680, 17.0, 241.0, 1024, 63.0, 417.0, 7360, -263.0, -1.0, 1840, -263.0, -1.0, 1024, 417.0, 646.0, 7360,
1259, 33.0, 789.0, 7360, 17.0, 659.0, 2048, 63.0, 835.0, 14720, -263.0, -1.0, 1840, -263.0, -1.0, 2048, 835.0, 1294.0, 14720,
1260, 33.0, 387.0, 7360, 1.0, 241.0, 2048, 63.0, 417.0, 7360, -525.0, -1.0, 3680, -263.0, -1.0, 2048, 417.0, 646.0, 7360,
1261, 33.0, 805.0, 14720, 1.0, 659.0, 4096, 63.0, 835.0, 14720, -525.0, -1.0, 3680, -525.0, -1.0, 4096, 835.0, 1294.0, 14720,
1262, 33.0, 805.0, 14720, 1.0, 659.0, 4096, 63.0, 835.0, 14720, -787.0, -1.0, 7360, -525.0, -1.0, 4096, 835.0, 1294.0, 14720,
1263, 33.0, 1641.0, 29440, 1.0, 1495.0, 8192, 63.0, 1671.0, 29440, -787.0, -1.0, 7360, -1049.0, -1.0, 8192, 1671.0, 2590.0, 29440,
1264, 33.0, 3313.0, 58880, 1.0, 3167.0, 16384, 63.0, 3343.0, 58880, -1573.0, -1.0, 14720, -1835.0, -1.0, 16384, 3343.0, 5182.0, 58880,
1265, 33.0, 361.0, 928, 29.0, 242.0, 256, 63.0, 419.0, 7424, -263.0, -1.0, 464, -263.0, -1.0, 256, 419.0, 650.0, 7424,
1266, 33.0, 781.0, 1856, 29.0, 662.0, 512, 63.0, 839.0, 14848, -263.0, -1.0, 464, -263.0, -1.0, 512, 839.0, 1302.0, 14848,
1267, 33.0, 365.0, 1856, 25.0, 242.0, 512, 63.0, 419.0, 7424, -263.0, -1.0, 928, -263.0, -1.0, 512, 419.0, 650.0, 7424,
1268, 33.0, 785.0, 3712, 25.0, 662.0, 1024, 63.0, 839.0, 14848, -263.0, -1.0, 928, -263.0, -1.0, 1024, 839.0, 1302.0, 14848,
1269, 33.0, 373.0, 3712, 17.0, 242.0, 1024, 63.0, 419.0, 7424, -263.0, -1.0, 1856, -263.0, -1.0, 1024, 419.0, 650.0, 7424,
1270, 33.0, 793.0, 7424, 17.0, 662.0, 2048, 63.0, 839.0, 14848, -263.0, -1.0, 1856, -263.0, -1.0, 2048, 839.0, 1302.0, 14848,
1271, 33.0, 389.0, 7424, 1.0, 242.0, 2048, 63.0, 419.0, 7424, -525.0, -1.0, 3712, -263.0, -1.0, 2048, 419.0, 650.0, 7424,
1272, 33.0, 809.0, 14848, 1.0, 662.0, 4096, 63.0, 839.0, 14848, -525.0, -1.0, 3712, -525.0, -1.0, 4096, 839.0, 1302.0, 14848,
1273, 33.0, 809.0, 14848, 1.0, 662.0, 4096, 63.0, 839.0, 14848, -787.0, -1.0, 7424, -525.0, -1.0, 4096, 839.0, 1302.0, 14848,
1274, 33.0, 1649.0, 29696, 1.0, 1502.0, 8192, 63.0, 1679.0, 29696, -787.0, -1.0, 7424, -1049.0, -1.0, 8192, 1679.0, 2606.0, 29696,
1275, 33.0, 3329.0, 59392, 1.0, 3182.0, 16384, 63.0, 3359.0, 59392, -1573.0, -1.0, 14848, -1835.0, -1.0, 16384, 3359.0, 5214.0, 59392,
1276, 33.0, 363.0, 936, 29.0, 243.0, 256, 63.0, 421.0, 7488, -263.0, -1.0, 468, -263.0, -1.0, 256, 421.0, 654.0, 7488,
1277, 33.0, 785.0, 1872, 29.0, 665.0, 512, 63.0, 843.0, 14976, -263.0, -1.0, 468, -263.0, -1.0, 512, 843.0, 1310.0, 14976,
1278, 33.0, 367.0, 1872, 25.0, 243.0, 512, 63.0, 421.0, 7488, -263.0, -1.0, 936, -263.0, -1.0, 512, 421.0, 654.0, 7488,
1279, 33.0, 789.0, 3744, 25.0, 665.0, 1024, 63.0, 843.0, 14976, -263.0, -1.0, 936, -263.0, -1.0, 1024, 843.0, 1310.0, 14976,
1280, 33.0, 375.0, 3744, 17.0, 243.0, 1024, 63.0, 421.0, 7488, -263.0, -1.0, 1872, -263.0, -1.0, 1024, 421.0, 654.0, 7488,
1281, 33.0, 797.0, 7488, 17.0, 665.0, 2048, 63.0, 843.0, 14976, -263.0, -1.0, 1872, -263.0, -1.0, 2048, 843.0, 1310.0, 14976,
1282, 33.0, 391.0, 7488, 1.0, 243.0, 2048, 63.0, 421.0, 7488, -525.0, -1.0, 3744, -263.0, -1.0, 2048, 421.0, 654.0, 7488,
1283, 33.0, 813.0, 14976, 1.0, 665.0, 4096, 63.0, 843.0, 14976, -525.0, -1.0, 3744, -525.0, -1.0, 4096, 843.0, 1310.0, 14976,
1284, 33.0, 813.0, 14976, 1.0, 665.0, 4096, 63.0, 843.0, 14976, -787.0, -1.0, 7488, -525.0, -1.0, 4096, 843.0, 1310.0, 14976,
1285, 33.0, 1657.0, 29952, 1.0, 1509.0, 8192, 63.0, 1687.0, 29952, -787.0, -1.0, 7488, -1049.0, -1.0, 8192, 1687.0, 2622.0, 29952,
1286, 33.0, 3345.0, 59904, 1.0, 3197.0, 16384, 63.0, 3375.0, 59904, -1573.0, -1.0, 14976, -1835.0, -1.0, 16384, 3375.0, 5246.0, 59904,
1287, 33.0, 365.0, 944, 29.0, 244.0, 256, 63.0, 423.0, 7552, -263.0, -1.0, 472, -263.0, -1.0, 256, 423.0, 658.0, 7552,
1288, 33.0, 789.0, 1888, 29.0, 668.0, 512, 63.0, 847.0, 15104, -263.0, -1.0, 472, -263.0, -1.0, 512, 847.0, 1318.0, 15104,
1289, 33.0, 369.0, 1888, 25.0, 244.0, 512, 63.0, 423.0, 7552, -263.0, -1.0, 944, -263.0, -1.0, 512, 423.0, 658.0, 7552,
1290, 33.0, 793.0, 3776, 25.0, 668.0, 1024, 63.0, 847.0, 15104, -263.0, -1.0, 944, -263.0, -1.0, 1024, 847.0, 1318.0, 15104,
1291, 33.0, 377.0, 3776, 17.0, 244.0, 1024, 63.0, 423.0, 7552, -263.0, -1.0, 1888, -263.0, -1.0, 1024, 423.0, 658.0, 7552,
1292, 33.0, 801.0, 7552, 17.0, 668.0, 2048, 63.0, 847.0, 15104, -263.0, -1.0, 1888, -263.0, -1.0, 2048, 847.0, 1318.0, 15104,
1293, 33.0, 393.0, 7552, 1.0, 244.0, 2048, 63.0, 423.0, 7552, -525.0, -1.0, 3776, -263.0, -1.0, 2048, 423.0, 658.0, 7552,
1294, 33.0, 817.0, 15104, 1.0, 668.0, 4096, 63.0, 847.0, 15104, -525.0, -1.0, 3776, -525.0, -1.0, 4096, 847.0, 1318.0, 15104,
1295, 33.0, 817.0, 15104, 1.0, 668.0, 4096, 63.0, 847.0, 15104, -787.0, -1.0, 7552, -525.0, -1.0, 4096, 847.0, 1318.0, 15104,
1296, 33.0, 1665.0, 30208, 1.0, 1516.0, 8192, 63.0, 1695.0, 30208, -787.0, -1.0, 7552, -1049.0, -1.0, 8192, 1695.0, 2638.0, 30208,
1297, 33.0, 3361.0, 60416, 1.0, 3212.0, 16384, 63.0, 3391.0, 60416, -1573.0, -1.0, 15104, -1835.0, -1.0, 16384, 3391.0, 5278.0, 60416,
1298, 33.0, 367.0, 952, 29.0, 245.0, 256, 63.0, 425.0, 7616, -263.0, -1.0, 476, -263.0, -1.0, 256, 425.0, 662.0, 7616,
1299, 33.0, 793.0, 1904, 29.0, 671.0, 512, 63.0, 851.0, 15232, -263.0, -1.0, 476, -263.0, -1.0, 512, 851.0, 1326.0, 15232,
1300, 33.0, 371.0, 1904, 25.0, 245.0, 512, 63.0, 425.0, 7616, -263.0, -1.0, 952, -263.0, -1.0, 512, 425.0, 662.0, 7616,
